row_type,cell_id,transform,measurability,drawing_id,param_idx,param,n_lid,n_flip,violation_frac,r_meta,verdict
obs,F03,uniform-scale,MEASURABLE,high_quality_5682,1,"{""factor"":2.0}",581,68,0.11703959,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5682,2,"{""factor"":10.0}",581,203,0.34939759,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5690,0,"{""factor"":0.5}",1060,163,0.15377358,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5690,1,"{""factor"":2.0}",1060,53,0.05000000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5690,2,"{""factor"":10.0}",1060,396,0.37358491,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5767,0,"{""factor"":0.5}",586,102,0.17406143,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5767,1,"{""factor"":2.0}",586,38,0.06484642,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5767,2,"{""factor"":10.0}",586,178,0.30375427,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5773,0,"{""factor"":0.5}",604,101,0.16721854,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5773,1,"{""factor"":2.0}",604,59,0.09768212,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5773,2,"{""factor"":10.0}",604,222,0.36754967,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5968,0,"{""factor"":0.5}",547,131,0.23948812,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5968,1,"{""factor"":2.0}",547,61,0.11151737,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5968,2,"{""factor"":10.0}",547,202,0.36928702,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5984,0,"{""factor"":0.5}",612,162,0.26470588,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5984,1,"{""factor"":2.0}",612,39,0.06372549,,
obs,F03,uniform-scale,MEASURABLE,high_quality_5984,2,"{""factor"":10.0}",612,230,0.37581699,,
obs,F03,uniform-scale,MEASURABLE,high_quality_6388,0,"{""factor"":0.5}",500,108,0.21600000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_6388,1,"{""factor"":2.0}",500,29,0.05800000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_6388,2,"{""factor"":10.0}",500,182,0.36400000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_665,0,"{""factor"":0.5}",1180,203,0.17203390,,
obs,F03,uniform-scale,MEASURABLE,high_quality_665,1,"{""factor"":2.0}",1180,88,0.07457627,,
obs,F03,uniform-scale,MEASURABLE,high_quality_665,2,"{""factor"":10.0}",1180,485,0.41101695,,
obs,F03,uniform-scale,MEASURABLE,high_quality_6702,0,"{""factor"":0.5}",482,98,0.20331950,,
obs,F03,uniform-scale,MEASURABLE,high_quality_6702,1,"{""factor"":2.0}",482,37,0.07676349,,
obs,F03,uniform-scale,MEASURABLE,high_quality_6702,2,"{""factor"":10.0}",482,171,0.35477178,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7082,0,"{""factor"":0.5}",1302,237,0.18202765,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7082,1,"{""factor"":2.0}",1302,48,0.03686636,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7082,2,"{""factor"":10.0}",1302,536,0.41167435,,
obs,F03,uniform-scale,MEASURABLE,high_quality_729,0,"{""factor"":0.5}",775,137,0.17677419,,
obs,F03,uniform-scale,MEASURABLE,high_quality_729,1,"{""factor"":2.0}",775,35,0.04516129,,
obs,F03,uniform-scale,MEASURABLE,high_quality_729,2,"{""factor"":10.0}",775,267,0.34451613,,
obs,F03,uniform-scale,MEASURABLE,high_quality_751,0,"{""factor"":0.5}",742,130,0.17520216,,
obs,F03,uniform-scale,MEASURABLE,high_quality_751,1,"{""factor"":2.0}",742,74,0.09973046,,
obs,F03,uniform-scale,MEASURABLE,high_quality_751,2,"{""factor"":10.0}",742,277,0.37331536,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7523,0,"{""factor"":0.5}",360,64,0.17777778,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7523,1,"{""factor"":2.0}",360,30,0.08333333,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7523,2,"{""factor"":10.0}",360,125,0.34722222,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7767,0,"{""factor"":0.5}",472,94,0.19915254,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7767,1,"{""factor"":2.0}",472,37,0.07838983,,
obs,F03,uniform-scale,MEASURABLE,high_quality_7767,2,"{""factor"":10.0}",472,150,0.31779661,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8079,0,"{""factor"":0.5}",432,117,0.27083333,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8079,1,"{""factor"":2.0}",432,18,0.04166667,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8079,2,"{""factor"":10.0}",432,162,0.37500000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8151,0,"{""factor"":0.5}",389,63,0.16195373,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8151,1,"{""factor"":2.0}",389,19,0.04884319,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8151,2,"{""factor"":10.0}",389,129,0.33161954,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8661,0,"{""factor"":0.5}",809,187,0.23114957,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8661,1,"{""factor"":2.0}",809,36,0.04449938,,
obs,F03,uniform-scale,MEASURABLE,high_quality_8661,2,"{""factor"":10.0}",809,302,0.37330037,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9002,0,"{""factor"":0.5}",679,130,0.19145803,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9002,1,"{""factor"":2.0}",679,40,0.05891016,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9002,2,"{""factor"":10.0}",679,249,0.36671576,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9619,0,"{""factor"":0.5}",370,82,0.22162162,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9619,1,"{""factor"":2.0}",370,29,0.07837838,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9619,2,"{""factor"":10.0}",370,142,0.38378378,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9920,0,"{""factor"":0.5}",611,171,0.27986907,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9920,1,"{""factor"":2.0}",611,38,0.06219313,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9920,2,"{""factor"":10.0}",611,236,0.38625205,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9939,0,"{""factor"":0.5}",672,129,0.19196429,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9939,1,"{""factor"":2.0}",672,38,0.05654762,,
obs,F03,uniform-scale,MEASURABLE,high_quality_9939,2,"{""factor"":10.0}",672,210,0.31250000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1066,0,"{""factor"":0.5}",863,166,0.19235226,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1066,1,"{""factor"":2.0}",863,52,0.06025492,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1066,2,"{""factor"":10.0}",863,294,0.34067207,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1075,0,"{""factor"":0.5}",1709,274,0.16032768,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1075,1,"{""factor"":2.0}",1709,145,0.08484494,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1075,2,"{""factor"":10.0}",1709,650,0.38033938,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1089,0,"{""factor"":0.5}",687,114,0.16593886,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1089,1,"{""factor"":2.0}",687,40,0.05822416,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1089,2,"{""factor"":10.0}",687,257,0.37409025,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1101,0,"{""factor"":0.5}",705,125,0.17730496,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1101,1,"{""factor"":2.0}",705,47,0.06666667,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1101,2,"{""factor"":10.0}",705,251,0.35602837,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1162,0,"{""factor"":0.5}",1229,245,0.19934906,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1162,1,"{""factor"":2.0}",1229,121,0.09845403,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1162,2,"{""factor"":10.0}",1229,423,0.34418226,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1220,0,"{""factor"":0.5}",1210,236,0.19504132,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1220,1,"{""factor"":2.0}",1210,61,0.05041322,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1220,2,"{""factor"":10.0}",1210,477,0.39421488,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1231,0,"{""factor"":0.5}",720,127,0.17638889,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1231,1,"{""factor"":2.0}",720,35,0.04861111,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1231,2,"{""factor"":10.0}",720,243,0.33750000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1361,0,"{""factor"":0.5}",552,98,0.17753623,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1361,1,"{""factor"":2.0}",552,48,0.08695652,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1361,2,"{""factor"":10.0}",552,183,0.33152174,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1425,0,"{""factor"":0.5}",920,181,0.19673913,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1425,1,"{""factor"":2.0}",920,42,0.04565217,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1425,2,"{""factor"":10.0}",920,360,0.39130435,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1539,0,"{""factor"":0.5}",1001,181,0.18081918,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1539,1,"{""factor"":2.0}",1001,57,0.05694306,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1539,2,"{""factor"":10.0}",1001,354,0.35364635,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1611,0,"{""factor"":0.5}",371,72,0.19407008,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1611,1,"{""factor"":2.0}",371,17,0.04582210,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1611,2,"{""factor"":10.0}",371,116,0.31266846,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_163,0,"{""factor"":0.5}",1338,261,0.19506726,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_163,1,"{""factor"":2.0}",1338,85,0.06352765,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_163,2,"{""factor"":10.0}",1338,468,0.34977578,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1632,0,"{""factor"":0.5}",656,111,0.16920732,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1632,1,"{""factor"":2.0}",656,32,0.04878049,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1632,2,"{""factor"":10.0}",656,225,0.34298780,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1654,0,"{""factor"":0.5}",422,69,0.16350711,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1654,1,"{""factor"":2.0}",422,34,0.08056872,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1654,2,"{""factor"":10.0}",422,135,0.31990521,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1660,0,"{""factor"":0.5}",450,87,0.19333333,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1660,1,"{""factor"":2.0}",450,25,0.05555556,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1660,2,"{""factor"":10.0}",450,148,0.32888889,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1691,0,"{""factor"":0.5}",633,119,0.18799368,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1691,1,"{""factor"":2.0}",633,37,0.05845182,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1691,2,"{""factor"":10.0}",633,203,0.32069510,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1699,0,"{""factor"":0.5}",1230,246,0.20000000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1699,1,"{""factor"":2.0}",1230,55,0.04471545,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1699,2,"{""factor"":10.0}",1230,404,0.32845528,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1717,0,"{""factor"":0.5}",748,136,0.18181818,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1717,1,"{""factor"":2.0}",748,43,0.05748663,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1717,2,"{""factor"":10.0}",748,272,0.36363636,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1848,0,"{""factor"":0.5}",411,69,0.16788321,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1848,1,"{""factor"":2.0}",411,37,0.09002433,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1848,2,"{""factor"":10.0}",411,134,0.32603406,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1916,0,"{""factor"":0.5}",447,68,0.15212528,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1916,1,"{""factor"":2.0}",447,36,0.08053691,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1916,2,"{""factor"":10.0}",447,158,0.35346756,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1967,0,"{""factor"":0.5}",1118,149,0.13327370,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1967,1,"{""factor"":2.0}",1118,61,0.05456172,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_1967,2,"{""factor"":10.0}",1118,553,0.49463327,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_20026,0,"{""factor"":0.5}",553,100,0.18083183,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_20026,1,"{""factor"":2.0}",553,26,0.04701627,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_20026,2,"{""factor"":10.0}",553,191,0.34538879,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2069,0,"{""factor"":0.5}",484,92,0.19008264,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2069,1,"{""factor"":2.0}",484,35,0.07231405,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2069,2,"{""factor"":10.0}",484,135,0.27892562,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2080,0,"{""factor"":0.5}",1386,249,0.17965368,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2080,1,"{""factor"":2.0}",1386,121,0.08730159,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2080,2,"{""factor"":10.0}",1386,547,0.39466089,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_24,0,"{""factor"":0.5}",2308,401,0.17374350,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_24,1,"{""factor"":2.0}",2308,128,0.05545927,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_24,2,"{""factor"":10.0}",2308,987,0.42764298,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2528,0,"{""factor"":0.5}",507,88,0.17357002,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2528,1,"{""factor"":2.0}",507,39,0.07692308,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2528,2,"{""factor"":10.0}",507,193,0.38067061,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2567,0,"{""factor"":0.5}",2035,341,0.16756757,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2567,1,"{""factor"":2.0}",2035,214,0.10515971,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2567,2,"{""factor"":10.0}",2035,815,0.40049140,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2572,0,"{""factor"":0.5}",2139,334,0.15614773,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2572,1,"{""factor"":2.0}",2139,287,0.13417485,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2572,2,"{""factor"":10.0}",2139,935,0.43712015,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2575,0,"{""factor"":0.5}",1322,220,0.16641452,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2575,1,"{""factor"":2.0}",1322,93,0.07034796,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_2575,2,"{""factor"":10.0}",1322,548,0.41452345,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_303,0,"{""factor"":0.5}",842,150,0.17814727,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_303,1,"{""factor"":2.0}",842,52,0.06175772,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_303,2,"{""factor"":10.0}",842,229,0.27197150,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3096,0,"{""factor"":0.5}",1184,223,0.18834459,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3096,1,"{""factor"":2.0}",1184,81,0.06841216,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3096,2,"{""factor"":10.0}",1184,410,0.34628378,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3164,0,"{""factor"":0.5}",1243,255,0.20514883,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3164,1,"{""factor"":2.0}",1243,105,0.08447305,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3164,2,"{""factor"":10.0}",1243,435,0.34995977,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3207,0,"{""factor"":0.5}",1129,205,0.18157662,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3207,1,"{""factor"":2.0}",1129,93,0.08237378,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3207,2,"{""factor"":10.0}",1129,401,0.35518158,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3209,0,"{""factor"":0.5}",969,94,0.09700722,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3209,1,"{""factor"":2.0}",969,41,0.04231166,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3209,2,"{""factor"":10.0}",969,599,0.61816305,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_333,0,"{""factor"":0.5}",649,115,0.17719569,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_333,1,"{""factor"":2.0}",649,34,0.05238829,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_333,2,"{""factor"":10.0}",649,215,0.33127889,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3541,0,"{""factor"":0.5}",983,203,0.20651068,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3541,1,"{""factor"":2.0}",983,59,0.06002035,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3541,2,"{""factor"":10.0}",983,325,0.33062055,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_361,0,"{""factor"":0.5}",1875,371,0.19786667,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_361,1,"{""factor"":2.0}",1875,113,0.06026667,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_361,2,"{""factor"":10.0}",1875,822,0.43840000,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3838,0,"{""factor"":0.5}",471,69,0.14649682,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3838,1,"{""factor"":2.0}",471,14,0.02972399,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3838,2,"{""factor"":10.0}",471,227,0.48195329,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3872,0,"{""factor"":0.5}",677,113,0.16691285,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3872,1,"{""factor"":2.0}",677,50,0.07385524,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3872,2,"{""factor"":10.0}",677,210,0.31019202,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3927,0,"{""factor"":0.5}",752,127,0.16888298,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3927,1,"{""factor"":2.0}",752,31,0.04122340,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3927,2,"{""factor"":10.0}",752,259,0.34441489,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_393,0,"{""factor"":0.5}",461,58,0.12581345,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_393,1,"{""factor"":2.0}",461,27,0.05856833,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_393,2,"{""factor"":10.0}",461,184,0.39913232,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3961,0,"{""factor"":0.5}",466,77,0.16523605,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3961,1,"{""factor"":2.0}",466,38,0.08154506,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_3961,2,"{""factor"":10.0}",466,170,0.36480687,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4677,0,"{""factor"":0.5}",505,98,0.19405941,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4677,1,"{""factor"":2.0}",505,16,0.03168317,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4677,2,"{""factor"":10.0}",505,185,0.36633663,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4820,0,"{""factor"":0.5}",698,138,0.19770774,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4820,1,"{""factor"":2.0}",698,73,0.10458453,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4820,2,"{""factor"":10.0}",698,212,0.30372493,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4842,0,"{""factor"":0.5}",628,119,0.18949045,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4842,1,"{""factor"":2.0}",628,35,0.05573248,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4842,2,"{""factor"":10.0}",628,217,0.34554140,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4972,0,"{""factor"":0.5}",849,155,0.18256773,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4972,1,"{""factor"":2.0}",849,74,0.08716137,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_4972,2,"{""factor"":10.0}",849,287,0.33804476,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5138,0,"{""factor"":0.5}",386,76,0.19689119,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5138,1,"{""factor"":2.0}",386,14,0.03626943,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5138,2,"{""factor"":10.0}",386,135,0.34974093,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5521,0,"{""factor"":0.5}",1565,268,0.17124601,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5521,1,"{""factor"":2.0}",1565,96,0.06134185,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5521,2,"{""factor"":10.0}",1565,577,0.36869010,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5559,0,"{""factor"":0.5}",893,165,0.18477044,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5559,1,"{""factor"":2.0}",893,79,0.08846585,,
obs,F03,uniform-scale,MEASURABLE,high_quality_architectural_5559,2,"{""factor"":10.0}",893,357,0.39977604,,
